t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
53.035,464.6,632.0,922,8,66,13083.4
53.154,464.6,632.0,922,7,66,12984.0
53.272,45.3,632.0,922,29,69,12994.5
53.389,206.4,632.0,922,28,67,13019.1
53.507,206.4,632.0,922,28,67,13044.5
53.624,335.9,632.0,922,7,66,13069.2
53.742,465.4,632.0,922,8,66,13093.0
53.861,45.4,632.0,922,8,68,13104.8
53.978,76.9,632.0,922,38,67,13121.1
54.096,206.4,632.0,922,19,66,13100.7
54.215,335.9,632.0,922,9,66,13038.2
54.332,465.4,632.0,922,9,66,13006.0
54.45,465.4,632.0,922,8,66,12957.2
54.568,45.5,632.0,922,46,70,12967.9
54.685,206.5,632.0,922,46,67,12993.6
54.803,206.5,632.0,922,8,66,13019.3
54.92,336.0,632.0,922,8,66,13044.4
55.038,465.5,632.0,922,8,66,13070.3
55.158,465.5,632.0,922,6,66,13095.5
55.276,45.5,632.0,922,26,69,13103.7
55.394,206.5,632.0,922,33,66,13086.7
55.513,336.0,632.0,922,33,66,13035.0
55.63,465.5,632.0,922,8,66,12951.3
55.748,465.5,632.0,922,9,66,12974.5
55.866,49.1,632.0,922,9,67,12983.8
55.984,206.6,632.0,922,50,66,13001.3
56.102,465.6,632.0,922,12,66,13015.2
56.22,45.6,632.0,922,37,69,13021.7
56.338,206.6,632.0,922,37,67,13035.7
56.456,336.1,632.0,922,26,66,13050.7
56.573,465.6,632.0,922,11,66,13069.2
56.691,465.6,632.0,922,11,66,13082.9
56.809,49.2,632.0,922,32,67,13090.2
56.927,206.7,632.0,922,28,66,13108.7
57.045,336.2,632.0,922,28,66,13101.8
57.164,465.7,632.0,922,7,66,13121.1
57.282,45.7,632.0,922,11,67,13131.6
57.399,206.7,632.0,922,50,66,13136.9
57.519,206.7,632.0,922,50,66,13154.4
57.637,336.2,632.0,922,8,66,13171.2
57.757,465.7,632.0,922,9,66,13189.4
57.874,45.8,632.0,922,9,68,13199.5
57.993,206.8,632.0,922,44,66,13212.9
58.111,336.3,632.0,922,15,66,13227.9
58.229,465.8,632.0,922,10,66,13243.8
58.347,45.8,632.0,922,10,67,13257.0
58.464,77.4,632.0,922,47,66,13267.0
58.582,336.4,632.0,922,15,66,13283.6
58.699,465.9,632.0,922,15,66,13297.5
58.817,45.9,632.0,922,12,67,13305.5
58.934,206.9,632.0,922,50,66,13317.5
59.051,206.9,632.0,922,50,66,13333.1
59.169,336.4,632.0,922,8,66,13348.9
59.292,465.9,632.0,922,10,66,13357.1
59.41,46.0,632.0,922,51,68,13354.8
59.529,207.0,632.0,922,51,66,13366.2
