t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
51.329,850.7,1266.0,1677,42,64,12343.7
51.448,980.2,1266.0,1677,42,64,12322.7
51.567,1109.7,1266.0,1677,15,64,12359.1
51.685,1109.7,1266.0,1677,6,64,12382.1
51.803,689.8,1266.0,1677,39,67,12388.2
51.922,850.8,1266.0,1677,39,65,12412.6
52.04,850.8,1266.0,1677,10,64,12435.0
52.158,980.3,1266.0,1677,5,64,12459.4
52.278,980.3,1266.0,1677,5,64,12487.9
52.399,1109.8,1266.0,1677,6,64,12517.6
52.518,1109.8,1266.0,1677,9,64,12538.7
52.636,721.4,1266.0,1677,42,65,12538.7
52.755,850.9,1266.0,1677,42,64,12550.3
52.875,980.4,1266.0,1677,8,64,12564.5
52.994,1109.9,1266.0,1677,10,64,12582.2
53.113,690.0,1266.0,1677,10,65,12514.7
53.233,721.5,1266.0,1677,34,65,12138.0
53.352,851.0,1266.0,1677,15,64,12066.0
53.47,980.5,1266.0,1677,9,64,12085.3
53.588,980.5,1266.0,1677,9,64,12108.0
53.706,1110.0,1266.0,1677,7,64,12125.4
53.824,690.1,1266.0,1677,28,66,12134.6
53.942,851.1,1266.0,1677,28,65,12150.0
54.059,851.1,1266.0,1677,24,64,12166.8
54.177,980.6,1266.0,1677,7,64,12185.5
54.295,1110.1,1266.0,1677,7,64,12203.4
54.414,1110.1,1266.0,1677,7,64,12221.7
54.532,721.7,1266.0,1677,41,65,12229.8
54.651,851.2,1266.0,1677,13,64,12248.5
54.769,980.7,1266.0,1677,13,64,12261.0
54.886,1110.2,1266.0,1677,11,64,12270.1
55.005,721.8,1266.0,1677,47,65,12274.6
55.125,980.8,1266.0,1677,47,64,12283.2
55.242,1110.3,1266.0,1677,11,64,12292.1
55.361,690.4,1266.0,1677,11,65,12297.9
55.479,851.4,1266.0,1677,47,65,12302.8
55.597,980.9,1266.0,1677,47,64,12325.9
55.715,1110.4,1266.0,1677,10,64,12289.7
55.838,690.5,1266.0,1677,19,66,12221.5
55.955,851.6,1266.0,1677,19,64,12231.7
56.074,981.1,1266.0,1677,43,64,12261.3
56.193,690.6,1266.0,1677,14,64,12312.8
56.311,722.2,1266.0,1677,14,65,12338.2
56.429,851.7,1266.0,1677,42,64,12311.7
56.549,981.2,1266.0,1677,10,64,12150.3
56.668,981.2,1266.0,1677,6,64,12183.5
56.785,1110.7,1266.0,1677,6,63,12220.2
56.904,690.7,1266.0,1677,7,66,12233.7
57.021,690.9,1266.0,1677,81,66,12235.6
57.139,663.6,1266.0,1677,81,67,12241.8
57.256,663.6,1266.0,1677,89,65,12370.7
57.38,663.6,1266.0,1677,5,64,12487.0
57.504,663.6,1266.0,1677,3,64,12440.1
57.629,663.6,1266.0,1677,3,64,12502.4
57.754,663.6,1266.0,1677,0,64,12502.2
57.879,663.6,1266.0,1677,0,64,12532.4
58.005,663.6,1266.0,1677,3,64,12654.3
58.129,663.6,1266.0,1677,3,64,12758.1
58.253,663.6,1266.0,1677,0,64,12804.0
58.379,663.6,1266.0,1677,0,64,12809.4
58.503,663.6,1266.0,1677,3,64,12879.9
58.628,663.6,1266.0,1677,3,64,12894.1
58.754,663.6,1266.0,1677,0,64,12910.7
58.879,663.6,1266.0,1677,0,64,12985.8
59.004,663.6,1266.0,1677,3,64,13044.6
59.142,663.6,1266.0,1677,0,64,13114.0
