t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
2701.54,894.2,2454.0,2856,7,71,12853.0
2701.659,1023.7,2454.0,2856,48,70,12861.3
2701.779,1023.7,2454.0,2856,7,70,12861.5
2701.898,1153.2,2454.0,2856,4,70,12853.3
2702.018,1153.2,2454.0,2856,4,70,12842.6
2702.138,1153.2,2454.0,2856,3,70,12833.8
2702.258,1153.2,2454.0,2856,2,70,12825.6
2702.378,1153.2,2454.0,2856,2,70,12819.4
2702.498,1153.2,2454.0,2856,2,70,12808.5
2702.619,1153.2,2454.0,2856,2,70,12793.5
2702.739,733.4,2454.0,2856,16,71,12784.4
2702.86,736.9,2454.0,2856,16,71,12775.1
2702.981,894.4,2454.0,2856,32,70,12776.2
2703.103,894.4,2454.0,2856,7,70,12767.3
2703.224,1023.9,2454.0,2856,4,70,12760.2
2703.344,1023.9,2454.0,2856,4,70,12759.9
2703.465,1153.4,2454.0,2856,6,70,12754.5
2703.587,1153.4,2454.0,2856,7,70,12755.4
2703.706,733.7,2454.0,2856,7,73,12746.9
2703.825,740.7,2454.0,2856,42,71,12738.2
2703.945,765.2,2454.0,2856,9,70,12730.5
2704.065,894.7,2454.0,2856,6,70,12728.0
2704.185,1024.2,2454.0,2856,6,70,12732.0
2704.305,1024.2,2454.0,2856,8,70,12725.4
2704.425,1153.7,2454.0,2856,4,70,12722.8
2704.546,1153.7,2454.0,2856,4,70,12718.3
2704.666,1153.7,2454.0,2856,4,70,12709.8
2704.785,734.0,2454.0,2856,21,72,12701.6
2704.905,895.0,2454.0,2856,31,70,12698.5
2705.024,895.0,2454.0,2856,31,70,12688.5
2705.144,895.0,2454.0,2856,5,70,12683.8
2705.264,1024.5,2454.0,2856,3,70,12672.8
2705.383,1024.5,2454.0,2856,3,70,12675.4
2705.503,1154.0,2454.0,2856,7,71,12679.2
2705.623,765.8,2454.0,2856,48,71,12677.4
2705.743,895.3,2454.0,2856,13,70,12682.0
2705.862,1024.8,2454.0,2856,13,70,12690.3
2705.981,1024.8,2454.0,2856,7,70,12683.7
2706.101,1154.3,2454.0,2856,5,70,12681.6
2706.221,1154.3,2454.0,2856,5,70,12679.9
2706.34,1154.3,2454.0,2856,4,70,12674.6
2706.459,734.6,2454.0,2856,30,73,12667.8
2706.578,766.1,2454.0,2856,22,70,12666.1
2706.698,895.6,2454.0,2856,22,70,12670.7
2706.818,895.6,2454.0,2856,4,70,12680.6
2706.938,1025.1,2454.0,2856,7,70,12702.9
2707.058,1154.6,2454.0,2856,7,70,12720.9
2707.178,734.8,2454.0,2856,10,72,12721.4
2707.298,895.9,2454.0,2856,50,70,12736.3
2707.418,1025.4,2454.0,2856,10,70,12753.6
2707.538,1154.9,2454.0,2856,10,70,12770.8
2707.658,735.1,2454.0,2856,10,73,12777.0
2707.777,896.1,2454.0,2856,51,71,12789.3
2707.907,1025.6,2454.0,2856,7,70,12765.3
2708.143,1155.1,2454.0,2856,5,70,12763.2
2708.265,735.4,2454.0,2856,16,72,12767.1
2708.386,896.4,2454.0,2856,16,71,12768.8
2708.507,1025.9,2454.0,2856,47,70,12773.8
2708.627,1155.4,2454.0,2856,13,70,12779.2
2708.76,735.7,2454.0,2856,52,71,12772.8
2708.893,896.7,2454.0,2856,8,70,12760.4
2709.105,1026.2,2454.0,2856,9,70,12747.1
2709.336,1155.7,2454.0,2856,3,73,12726.3
2709.62,897.0,2454.0,2856,0,70,12627.1
2710.084,897.0,2454.0,2856,1,70,12561.7
2710.445,897.0,2454.0,2856,3,70,12521.6
2710.751,1156.0,2454.0,2856,7,70,12424.2
2710.872,1129.9,2454.0,2856,7,71,12211.1
2711.009,897.3,2454.0,2856,47,71,12252.1
2711.128,897.3,2454.0,2856,13,70,12304.9
2711.258,1026.8,2454.0,2856,7,70,12356.5
2711.378,1156.3,2454.0,2856,7,70,12401.1
2711.499,736.5,2454.0,2856,9,73,12407.8
2711.62,897.5,2454.0,2856,56,70,12431.3
2711.741,1156.5,2454.0,2856,56,70,12455.5
2711.863,704.4,2454.0,2856,13,71,12486.1
2711.983,704.4,2454.0,2856,49,71,12535.4
2712.131,704.4,2454.0,2856,2,70,12573.8
2712.314,704.4,2454.0,2856,0,70,12581.3
2712.591,704.4,2454.0,2856,2,70,12580.8
2712.735,704.4,2454.0,2856,2,70,12450.6
2712.863,704.4,2454.0,2856,0,70,12355.8
2713.005,704.4,2454.0,2856,0,70,12215.4
2713.133,704.4,2454.0,2856,2,70,12035.2
2713.26,704.4,2454.0,2856,0,70,12044.2
2713.386,704.4,2454.0,2856,0,70,12134.5
2713.513,704.4,2454.0,2856,0,70,12239.6
2713.639,704.4,2454.0,2856,2,70,12330.1
2713.765,704.4,2454.0,2856,0,70,12426.1
2713.89,704.4,2454.0,2856,0,70,12531.4
2714.016,704.4,2454.0,2856,0,70,12620.5
2714.141,704.4,2454.0,2856,2,70,12714.9
2714.266,704.4,2454.0,2856,0,70,12796.9
2714.425,704.4,2454.0,2856,0,70,12872.5
2714.553,704.4,2454.0,2856,0,70,12950.1
2714.681,704.4,2454.0,2856,2,69,13029.6
2714.81,704.4,2454.0,2856,0,69,13099.5
2714.94,704.4,2454.0,2856,0,69,13180.4
2715.069,704.4,2454.0,2856,0,69,13238.1
2715.197,704.4,2454.0,2856,2,69,13284.5
2715.319,704.4,2454.0,2856,0,69,13324.8
2715.44,704.4,2454.0,2856,0,69,13353.7
2715.561,704.4,2454.0,2856,0,69,13368.9
2715.682,704.4,2454.0,2856,2,69,13376.8
2715.804,728.2,2454.0,2856,0,69,13325.7
2715.925,889.2,2454.0,2856,0,69,13362.9
2716.046,1018.7,2454.0,2856,7,69,13438.0
2716.167,1018.7,2454.0,2856,10,69,13471.0
2716.299,1148.2,2454.0,2856,6,69,13476.4
2716.517,729.4,2454.0,2856,43,71,13471.6
2716.638,890.4,2454.0,2856,47,70,13478.5
2716.855,1019.9,2454.0,2856,2,70,13448.5
2717.168,1149.4,2454.0,2856,3,70,13414.2
2717.509,729.7,2454.0,2856,15,71,13401.1
2717.703,761.2,2454.0,2856,1,70,13356.9
2718.071,890.7,2454.0,2856,1,70,13310.4
2718.434,890.7,2454.0,2856,3,70,13262.3
2718.8,1020.2,2454.0,2856,1,70,13222.1
2719.183,1149.7,2454.0,2856,4,73,13191.1
2719.514,891.0,2454.0,2856,7,70,13165.2
2719.802,1150.0,2454.0,2856,2,70,13140.1
2720.079,730.2,2454.0,2856,59,73,13128.5
2720.276,891.2,2454.0,2856,22,70,13102.8
2720.549,1150.2,2454.0,2856,12,70,13081.4
2720.803,730.5,2454.0,2856,61,73,13072.3
2720.931,1021.0,2454.0,2856,18,71,13056.6
2721.16,1150.5,2454.0,2856,4,70,13028.0
2721.466,730.8,2454.0,2856,61,74,12955.5
2721.586,1150.8,2454.0,2856,61,71,12765.2
2721.718,731.1,2454.0,2856,42,75,12755.6
2721.838,1151.1,2454.0,2856,70,71,12754.4
2721.958,731.4,2454.0,2856,81,75,12745.0
2722.079,1151.4,2454.0,2856,81,71,12741.1
2722.2,731.6,2454.0,2856,45,75,12731.7
2722.32,892.6,2454.0,2856,54,71,12738.6
2722.44,1022.1,2454.0,2856,54,71,12744.6
2722.562,731.9,2454.0,2856,15,73,12741.6
2722.682,892.9,2454.0,2856,73,72,12740.0
2722.802,1022.4,2454.0,2856,13,71,12744.7
2722.924,732.2,2454.0,2856,13,71,12746.7
2723.044,732.2,2454.0,2856,45,73,12740.6
2723.164,1022.7,2454.0,2856,43,71,12746.1
2723.284,1152.2,2454.0,2856,43,71,12749.0
2723.404,732.5,2454.0,2856,11,73,12742.8
2723.524,893.5,2454.0,2856,71,72,12739.9
2723.644,1023.0,2454.0,2856,15,71,12742.1
2723.765,1166.3,2454.0,2856,15,71,12742.6
2723.885,732.8,2454.0,2856,38,74,12735.4
2724.005,1023.3,2454.0,2856,48,71,12738.2
2724.126,1152.8,2454.0,2856,15,71,12739.3
2724.248,733.0,2454.0,2856,15,74,12730.3
2724.368,894.0,2454.0,2856,70,71,12734.7
2724.49,1153.0,2454.0,2856,17,71,12744.1
2724.61,733.3,2454.0,2856,17,75,12737.5
2724.731,894.3,2454.0,2856,73,71,12736.2
2724.851,1153.3,2454.0,2856,14,71,12738.3
2724.972,733.6,2454.0,2856,51,74,12731.9
2725.092,894.6,2454.0,2856,51,71,12730.0
2725.213,1024.1,2454.0,2856,37,71,12732.0
2725.333,733.9,2454.0,2856,18,73,12729.0
2725.453,765.4,2454.0,2856,18,72,12724.0
2725.575,1024.4,2454.0,2856,68,71,12727.4
2725.696,1153.9,2454.0,2856,13,71,12731.7
2725.816,734.2,2454.0,2856,48,74,12725.1
2725.936,895.2,2454.0,2856,48,71,12723.3
2726.057,1154.2,2454.0,2856,38,71,12725.3
2726.177,734.4,2454.0,2856,40,74,12718.0
2726.297,895.5,2454.0,2856,48,71,12717.7
2726.418,1025.0,2454.0,2856,48,71,12722.4
2726.538,734.7,2454.0,2856,14,71,12727.8
