t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
42.611,851.8,1282.0,1713,53,63,12189.0
42.729,981.3,1282.0,1713,13,63,12191.5
42.848,1110.8,1282.0,1713,13,63,12173.2
42.968,1117.7,1282.0,1713,10,64,12201.6
43.086,722.6,1282.0,1713,54,64,12206.7
43.204,852.1,1282.0,1713,54,63,12256.2
43.321,981.6,1282.0,1713,10,63,12283.5
43.438,981.6,1282.0,1713,8,63,12328.6
43.555,1111.1,1282.0,1713,8,63,12349.6
43.675,1111.1,1282.0,1713,6,63,12393.0
43.792,694.9,1282.0,1713,46,64,12410.2
43.91,852.4,1282.0,1713,12,63,12453.9
44.028,852.4,1282.0,1713,12,63,12494.3
44.146,981.9,1282.0,1713,7,63,12444.5
44.264,1111.4,1282.0,1713,9,63,12112.2
44.381,1111.4,1282.0,1713,9,63,12157.5
44.499,691.7,1282.0,1713,7,66,12171.3
44.617,852.7,1282.0,1713,50,63,12209.9
44.734,852.7,1282.0,1713,8,63,12249.2
44.852,982.2,1282.0,1713,8,63,12288.0
44.97,982.2,1282.0,1713,7,63,12325.9
45.087,1111.7,1282.0,1713,6,63,12363.0
45.205,1120.3,1282.0,1713,6,63,12406.9
45.323,723.4,1282.0,1713,35,64,12446.6
45.441,852.9,1282.0,1713,25,63,12560.2
45.56,982.4,1282.0,1713,25,63,12663.9
45.68,1111.9,1282.0,1713,11,63,12741.5
45.799,692.2,1282.0,1713,10,65,12784.3
45.917,853.2,1282.0,1713,2,63,12776.8
46.232,853.2,1282.0,1713,2,63,12724.2
46.602,982.7,1282.0,1713,3,63,12683.0
46.945,982.7,1282.0,1713,1,63,12644.3
47.268,1112.2,1282.0,1713,1,63,12607.1
47.635,1112.2,1282.0,1713,4,63,12562.0
48.0,1112.2,1282.0,1713,42,64,12524.3
48.294,724.0,1282.0,1713,2,63,12491.5
48.589,853.5,1282.0,1713,3,63,12455.7
48.888,853.5,1282.0,1713,2,63,12415.0
49.251,983.0,1282.0,1713,1,63,12379.7
49.554,983.0,1282.0,1713,3,63,12329.4
49.94,1112.5,1282.0,1713,1,63,12288.9
50.29,1112.5,1282.0,1713,1,63,12253.1
50.614,692.8,1282.0,1713,48,64,12232.9
50.837,853.8,1282.0,1713,3,63,12200.8
51.131,853.8,1282.0,1713,3,64,12189.6
51.368,983.3,1282.0,1713,4,64,12184.3
51.598,983.3,1282.0,1713,1,64,12094.8
52.102,693.3,1282.0,1713,48,67,12087.7
52.254,693.6,1282.0,1713,81,67,12076.7
52.394,693.9,1282.0,1713,81,67,12080.8
52.529,694.2,1282.0,1713,83,66,12074.8
52.655,1114.2,1282.0,1713,78,65,12065.7
52.814,985.0,1282.0,1713,79,65,12057.3
52.952,855.8,1282.0,1713,75,66,12048.4
53.071,695.0,1282.0,1713,75,68,12047.5
53.19,985.5,1282.0,1713,75,65,11942.2
53.33,1115.0,1282.0,1713,22,64,11585.5
53.448,695.3,1282.0,1713,34,66,11601.8
53.565,856.3,1282.0,1713,34,65,11691.4
53.683,856.3,1282.0,1713,24,64,11757.9
53.801,985.8,1282.0,1713,10,64,11792.6
53.918,1115.3,1282.0,1713,10,64,11492.5
54.037,695.6,1282.0,1713,10,67,11539.8
54.155,856.6,1282.0,1713,51,65,11634.6
54.274,986.1,1282.0,1713,12,64,11607.5
54.392,1115.6,1282.0,1713,12,64,11612.9
54.51,1115.6,1282.0,1713,10,64,11495.7
54.629,699.4,1282.0,1713,51,65,11467.4
54.751,856.9,1282.0,1713,51,64,11504.4
54.87,986.4,1282.0,1713,8,64,11361.1
54.99,986.4,1282.0,1713,8,64,11377.7
55.111,1115.9,1282.0,1713,9,64,11408.6
55.23,696.2,1282.0,1713,9,67,11400.6
55.347,857.2,1282.0,1713,54,65,11414.9
55.466,986.7,1282.0,1713,9,64,11435.8
55.583,986.7,1282.0,1713,9,64,11334.5
55.704,1116.2,1282.0,1713,8,64,11372.4
55.823,1124.1,1282.0,1713,7,65,11409.0
55.941,696.4,1282.0,1713,49,65,11422.0
56.06,857.4,1282.0,1713,49,64,11467.9
56.179,857.4,1282.0,1713,7,64,11505.3
56.299,986.9,1282.0,1713,7,64,11550.2
56.418,986.9,1282.0,1713,7,64,11596.1
56.539,1116.4,1282.0,1713,5,64,11643.9
56.66,1116.4,1282.0,1713,6,64,11690.8
56.78,696.7,1282.0,1713,35,67,11720.8
56.897,728.2,1282.0,1713,35,65,11763.8
57.016,857.7,1282.0,1713,21,64,11821.5
57.136,857.7,1282.0,1713,6,64,11875.5
57.256,987.2,1282.0,1713,6,64,11919.5
57.375,987.2,1282.0,1713,6,64,11935.1
57.492,987.2,1282.0,1713,3,64,11937.4
57.61,987.2,1282.0,1713,1,64,11927.6
57.728,987.2,1282.0,1713,1,64,11916.8
57.847,1116.7,1282.0,1713,3,64,11905.1
57.965,1116.7,1282.0,1713,3,64,11892.5
58.083,1116.7,1282.0,1713,3,64,11886.2
58.202,1116.7,1282.0,1713,3,64,11873.8
58.322,1116.7,1282.0,1713,5,64,11861.2
58.44,1116.7,1282.0,1713,5,64,11848.8
58.558,1116.7,1282.0,1713,1,64,11836.1
58.677,1116.7,1282.0,1713,1,64,11823.6
58.795,1116.7,1282.0,1713,2,64,11817.5
58.913,1116.7,1282.0,1713,2,64,11813.7
59.032,1116.7,1282.0,1713,2,64,11828.6
59.15,697.0,1282.0,1713,27,68,11842.9
59.268,728.5,1282.0,1713,27,65,11554.6
59.387,858.0,1282.0,1713,28,65,11504.9
59.507,858.0,1282.0,1713,5,65,11547.1
59.626,987.5,1282.0,1713,4,65,11561.5
59.746,987.5,1282.0,1713,4,65,11563.4
59.866,987.5,1282.0,1713,2,65,11548.0
59.985,1117.0,1282.0,1713,6,65,11509.7
60.108,1117.0,1282.0,1713,6,64,11294.2
60.231,697.3,1282.0,1713,7,67,11272.4
60.35,858.3,1282.0,1713,52,65,11208.0
60.47,987.8,1282.0,1713,10,65,11082.3
60.591,987.8,1282.0,1713,10,65,10851.1
60.71,1117.3,1282.0,1713,8,65,10861.4
60.828,697.6,1282.0,1713,46,66,10858.9
60.946,858.6,1282.0,1713,46,65,10861.2
61.065,988.1,1282.0,1713,16,65,10868.9
61.183,1117.6,1282.0,1713,10,65,10860.9
61.302,665.5,1282.0,1713,31,67,10864.2
61.42,665.5,1282.0,1713,31,65,10972.2
61.544,665.5,1282.0,1713,26,65,11091.3
61.668,665.5,1282.0,1713,0,65,11189.7
61.792,665.5,1282.0,1713,2,65,11292.4
61.916,665.5,1282.0,1713,2,65,11377.7
62.043,665.5,1282.0,1713,0,65,11503.4
62.166,665.5,1282.0,1713,1,65,11488.2
62.295,665.5,1282.0,1713,3,65,11583.0
62.419,665.5,1282.0,1713,3,65,11682.2
62.543,665.5,1282.0,1713,0,65,11770.7
62.668,665.5,1282.0,1713,1,65,11897.6
62.793,665.5,1282.0,1713,3,65,11996.7
62.919,665.5,1282.0,1713,3,65,12099.2
63.044,665.5,1282.0,1713,2,65,12197.4
63.169,665.5,1282.0,1713,2,65,12205.0
63.296,665.5,1282.0,1713,3,65,12297.9
63.421,665.5,1282.0,1713,3,65,12326.6
63.549,665.5,1282.0,1713,1,65,12427.8
63.674,665.5,1282.0,1713,1,65,12491.7
63.794,849.8,1282.0,1713,1,65,12466.1
63.913,1108.8,1282.0,1713,11,65,12491.2
64.031,850.2,1282.0,1713,50,66,12506.8
64.15,979.7,1282.0,1713,15,65,12540.1
64.27,689.5,1282.0,1713,15,66,12571.3
64.388,1109.5,1282.0,1713,48,65,12592.0
64.506,850.8,1282.0,1713,61,66,12444.7
64.627,690.1,1282.0,1713,61,67,12470.9
64.745,851.1,1282.0,1713,58,65,12514.8
64.864,851.1,1282.0,1713,9,65,12556.7
64.982,980.6,1282.0,1713,8,65,12594.3
65.1,1110.1,1282.0,1713,8,65,12633.0
65.218,1110.1,1282.0,1713,8,65,12669.8
65.337,693.9,1282.0,1713,39,66,12460.9
65.457,851.4,1282.0,1713,39,65,12355.5
65.575,980.9,1282.0,1713,8,65,12391.1
65.693,980.9,1282.0,1713,7,65,12432.4
65.811,1110.4,1282.0,1713,11,65,12461.8
65.929,690.6,1282.0,1713,11,65,12485.9
66.047,722.1,1282.0,1713,38,65,12510.5
66.165,851.6,1282.0,1713,8,65,12542.6
66.283,981.1,1282.0,1713,8,65,12573.7
66.4,981.1,1282.0,1713,8,65,12602.9
66.517,1110.6,1282.0,1713,7,65,12633.0
66.635,690.9,1282.0,1713,7,67,12653.6
66.753,981.4,1282.0,1713,39,65,12543.8
66.872,1110.9,1282.0,1713,17,65,12555.8
66.992,691.2,1282.0,1713,14,66,12611.8
67.11,852.2,1282.0,1713,14,65,12648.0
67.228,852.2,1282.0,1713,36,65,12683.7
67.345,981.7,1282.0,1713,7,65,12713.0
67.463,981.7,1282.0,1713,7,65,12741.3
67.58,1111.2,1282.0,1713,7,65,12560.7
67.699,691.5,1282.0,1713,13,67,12337.1
67.817,852.5,1282.0,1713,35,65,12367.4
67.935,852.5,1282.0,1713,35,65,12396.5
68.053,982.0,1282.0,1713,9,65,12425.7
68.173,1111.5,1282.0,1713,8,65,12455.5
68.293,1111.5,1282.0,1713,8,65,12490.9
68.41,691.8,1282.0,1713,10,67,12511.8
68.528,852.8,1282.0,1713,38,65,12544.7
68.646,982.3,1282.0,1713,38,65,12561.7
68.765,1111.8,1282.0,1713,12,65,12599.7
68.882,1111.8,1282.0,1713,7,65,12638.1
69.0,692.0,1282.0,1713,26,67,12658.7
69.117,853.0,1282.0,1713,26,65,12696.3
69.235,853.0,1282.0,1713,19,65,12521.2
69.353,982.5,1282.0,1713,7,64,12557.7
69.471,982.5,1282.0,1713,7,65,12594.8
69.588,1112.0,1282.0,1713,6,65,12636.1
69.706,1114.7,1282.0,1713,7,65,12668.3
69.824,723.8,1282.0,1713,38,65,12694.8
69.941,853.3,1282.0,1713,38,65,12625.1
70.064,982.8,1282.0,1713,7,65,12341.0
70.185,982.8,1282.0,1713,8,65,12378.8
70.303,1112.3,1282.0,1713,8,65,12415.5
70.421,1112.3,1282.0,1713,7,64,12449.2
70.539,724.1,1282.0,1713,37,65,12474.2
70.657,853.6,1282.0,1713,8,65,12512.1
70.775,853.6,1282.0,1713,8,65,12551.7
70.893,983.1,1282.0,1713,7,64,12593.2
71.011,1112.6,1282.0,1713,7,64,12630.5
71.129,1112.6,1282.0,1713,7,64,12667.2
71.247,692.9,1282.0,1713,7,66,12689.2
71.365,853.9,1282.0,1713,38,65,12700.8
71.482,853.9,1282.0,1713,38,64,12713.7
