t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
39.067,1111.2,1284.0,1728,3,65,11751.2
39.187,1111.2,1284.0,1728,3,65,11738.2
39.308,1111.2,1284.0,1728,1,65,11731.0
39.428,1111.2,1284.0,1728,1,65,11717.6
39.549,1111.2,1284.0,1728,3,65,11706.3
39.669,1111.2,1284.0,1728,3,65,11696.1
39.789,1111.2,1284.0,1728,1,65,11684.5
39.909,1115.4,1284.0,1728,1,65,11679.3
40.028,691.5,1284.0,1728,1,66,11670.1
40.149,691.5,1284.0,1728,53,65,11662.3
40.269,691.5,1284.0,1728,1,65,11653.2
40.389,695.0,1284.0,1728,2,65,11643.8
40.509,723.0,1284.0,1728,2,65,11636.1
40.629,723.0,1284.0,1728,2,65,11626.7
40.748,723.0,1284.0,1728,2,65,11616.2
40.871,723.0,1284.0,1728,2,65,11601.9
40.991,852.5,1284.0,1728,2,65,11591.7
41.11,852.5,1284.0,1728,3,65,11583.2
41.23,852.5,1284.0,1728,1,65,11573.2
41.349,852.5,1284.0,1728,1,65,11564.3
41.471,852.5,1284.0,1729,1,65,11556.4
41.591,852.5,1284.0,1729,4,65,11544.6
41.709,852.5,1284.0,1729,4,65,11531.0
41.828,852.5,1284.0,1729,1,65,11521.0
41.947,852.5,1284.0,1729,1,65,11507.4
42.067,852.5,1284.0,1729,3,65,11495.6
42.187,852.5,1284.0,1729,3,65,11483.9
42.306,852.5,1284.0,1729,1,65,11473.3
42.426,852.5,1284.0,1729,2,65,11464.2
42.546,852.5,1284.0,1729,2,65,11450.8
42.665,852.5,1284.0,1729,4,65,11440.0
42.785,852.5,1284.0,1729,2,65,11433.2
42.904,852.5,1284.0,1729,3,65,11424.0
43.023,852.5,1284.0,1729,3,65,11411.3
43.142,852.5,1284.0,1729,3,65,11399.9
43.26,852.5,1284.0,1729,1,65,11406.4
43.379,982.0,1284.0,1729,1,65,11411.8
43.498,982.0,1284.0,1728,2,65,11413.5
43.616,982.0,1284.0,1732,3,65,11403.9
43.734,982.0,1284.0,1732,2,65,11394.2
43.852,982.0,1284.0,1732,2,65,11383.9
43.97,982.0,1284.0,1732,2,65,11384.5
44.088,982.0,1284.0,1732,4,65,11393.8
44.21,982.0,1284.0,1732,4,65,11398.3
44.328,1111.5,1284.0,1732,4,65,11373.0
44.449,691.7,1284.0,1732,6,66,11316.0
44.568,723.2,1284.0,1732,58,66,11272.4
44.689,852.7,1284.0,1732,58,66,11192.0
44.811,982.2,1284.0,1732,7,65,11110.4
44.933,982.2,1284.0,1732,7,65,11031.8
45.058,1111.7,1284.0,1732,7,65,10986.6
45.177,692.0,1284.0,1732,11,68,10998.3
45.295,853.0,1284.0,1732,56,66,10991.0
45.413,982.5,1284.0,1732,10,65,10960.8
45.535,982.5,1284.0,1732,10,65,11019.6
45.657,1112.0,1284.0,1732,7,65,11061.2
45.777,1112.0,1284.0,1732,5,65,11119.2
45.899,692.3,1284.0,1732,34,67,11143.7
46.018,723.8,1284.0,1732,34,66,11177.8
46.139,853.3,1284.0,1732,28,66,11231.5
46.261,853.3,1284.0,1732,6,65,11287.1
46.382,982.8,1284.0,1732,6,65,11336.4
46.503,982.8,1284.0,1731,5,65,11383.2
46.623,982.8,1284.0,1731,6,65,11389.5
46.742,1112.3,1284.0,1731,2,65,11386.4
46.862,1112.3,1284.0,1731,2,65,11384.6
46.981,1112.3,1284.0,1731,2,65,11390.7
47.101,1112.3,1284.0,1731,6,65,11426.4
47.225,692.6,1284.0,1731,6,68,11428.8
47.343,853.6,1284.0,1731,50,66,11321.7
47.464,853.6,1284.0,1731,12,66,11219.3
47.585,983.1,1284.0,1731,13,66,11271.2
47.705,1112.6,1284.0,1731,13,65,11317.1
47.823,1112.6,1284.0,1731,8,65,11361.7
47.975,692.9,1284.0,1731,46,67,11363.1
48.12,853.9,1284.0,1732,66,66,11405.3
48.238,853.9,1284.0,1732,66,66,11429.1
48.356,853.9,1284.0,1732,4,65,11434.5
48.477,983.4,1284.0,1732,2,66,11437.0
48.597,693.1,1284.0,1732,65,69,11436.6
48.717,1113.1,1284.0,1727,65,66,11429.1
48.837,693.4,1284.0,1727,29,69,11429.4
48.956,669.2,1284.0,1727,72,67,11360.3
49.074,984.2,1284.0,1727,72,67,11361.3
49.192,694.0,1284.0,1727,81,69,11352.3
49.311,694.3,1284.0,1727,77,69,11355.0
49.429,1128.5,1284.0,1727,82,67,11344.3
49.548,985.1,1284.0,1726,82,67,11347.1
49.666,694.8,1284.0,1726,81,69,11339.2
49.786,695.1,1284.0,1726,77,69,11322.6
